http://purl.obolibrary.org/obo/CHEMONTID_0003246	1-alpha,2-epoxy-3-oxo-5-alpha-steroids	http://purl.obolibrary.org/obo/CHEBI_32955	epoxide	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0003247	1,2-epoxy-3-oxosteroids	http://purl.obolibrary.org/obo/CHEBI_32955	epoxide	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0001864	oxirane carboxylic acids and derivatives	http://purl.obolibrary.org/obo/CHEBI_32955	epoxide	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0001576	allylic alcohols	http://purl.obolibrary.org/obo/CHEBI_30879	alcohol	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0000399	phenylazides	http://purl.obolibrary.org/obo/CHEBI_22680	azide	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0004295	2-azidobenzoic acids	http://purl.obolibrary.org/obo/CHEBI_22680	azide	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0004466	aryl azides	http://purl.obolibrary.org/obo/CHEBI_22680	azide	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0001664	tertiary carboxylic acid amides	http://purl.obolibrary.org/obo/CHEBI_37622	carboxamide	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0001941	azatides	http://purl.obolibrary.org/obo/CHEBI_37622	carboxamide	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0001663	secondary carboxylic acid amides	http://purl.obolibrary.org/obo/CHEBI_37622	carboxamide	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0001662	primary carboxylic acid amides	http://purl.obolibrary.org/obo/CHEBI_37622	carboxamide	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0003134	hydrazinecarboxamides	http://purl.obolibrary.org/obo/CHEBI_37622	carboxamide	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0001722	fatty alcohol esters	http://purl.obolibrary.org/obo/CHEBI_33308	carboxylic ester	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0001648	tyrosol esters	http://purl.obolibrary.org/obo/CHEBI_33308	carboxylic ester	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0003002	hydroxycinnamic acid esters	http://purl.obolibrary.org/obo/CHEBI_33308	carboxylic ester	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0003416	methyl esters	http://purl.obolibrary.org/obo/CHEBI_33308	carboxylic ester	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0003004	chlorogenic acids and derivatives	http://purl.obolibrary.org/obo/CHEBI_33308	carboxylic ester	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0001654	benzyl esters	http://purl.obolibrary.org/obo/CHEBI_33308	carboxylic ester	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0003989	acylals	http://purl.obolibrary.org/obo/CHEBI_33308	carboxylic ester	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0001463	3 (3 hydroxyalkanoyloxy)alkanoic acids	http://purl.obolibrary.org/obo/CHEBI_33308	carboxylic ester	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0002519	acylphloroglucinols and derivatives	http://purl.obolibrary.org/obo/CHEBI_33308	carboxylic ester	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0002115	stannines	http://purl.obolibrary.org/obo/CHEBI_25717	organotin compound	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0002116	stannoles	http://purl.obolibrary.org/obo/CHEBI_25717	organotin compound	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0001524	organotin compounds	http://purl.obolibrary.org/obo/CHEBI_25717	organotin compound	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0001566	enynes	http://purl.obolibrary.org/obo/CHEBI_59831	enyne	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0002838	olefins	http://purl.obolibrary.org/obo/CHEBI_33641	olefin	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0001957	imidazole pyrrole oligo and polyamides	http://purl.obolibrary.org/obo/CHEBI_32988	amide	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0001956	oligoanthrilamides	http://purl.obolibrary.org/obo/CHEBI_32988	amide	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0000475	carboxylic acid amides	http://purl.obolibrary.org/obo/CHEBI_32988	amide	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0003974	carbonylnitrenes	http://purl.obolibrary.org/obo/CHEBI_35352	organonitrogen compound	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0003993	aminoxides	http://purl.obolibrary.org/obo/CHEBI_35352	organonitrogen compound	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0001520	organic nitrosonium compounds	http://purl.obolibrary.org/obo/CHEBI_35352	organonitrogen compound	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0002483	dicarboxdiimides	http://purl.obolibrary.org/obo/CHEBI_35352	organonitrogen compound	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0003973	organic nitrenes	http://purl.obolibrary.org/obo/CHEBI_72695	organic molecule	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0000185	phenylmethylamines	http://purl.obolibrary.org/obo/CHEBI_33860	aromatic amine	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0003008	aminosalicylic acids and derivatives	http://purl.obolibrary.org/obo/CHEBI_33860	aromatic amine	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0003037	3-aminosalicyclic acids and derivatives	http://purl.obolibrary.org/obo/CHEBI_33860	aromatic amine	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0002241	aromatic amines	http://purl.obolibrary.org/obo/CHEBI_33860	aromatic amine	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0003038	4-aminosalicyclic acids and derivatives	http://purl.obolibrary.org/obo/CHEBI_33860	aromatic amine	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0001670	tertiary alcohols	http://purl.obolibrary.org/obo/CHEBI_26878	tertiary alcohol	0.7896	=
http://purl.obolibrary.org/obo/CHEMONTID_0001510	lignan lactones	http://purl.obolibrary.org/obo/CHEBI_25000	lactone	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0001625	1-aryltetralin lactones	http://purl.obolibrary.org/obo/CHEBI_25000	lactone	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0000702	sesterterpene lactones	http://purl.obolibrary.org/obo/CHEBI_25000	lactone	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0001695	oxetane amino acids and derivatives	http://purl.obolibrary.org/obo/CHEBI_38784	oxetanes	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0002432	alpha bromoaldehydes	http://purl.obolibrary.org/obo/CHEBI_17478	aldehyde	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0001017	acyl bromides	http://purl.obolibrary.org/obo/CHEBI_37579	acyl halide	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0001024	acyl iodides	http://purl.obolibrary.org/obo/CHEBI_37579	acyl halide	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0003884	cyclic imidothioic acids	http://purl.obolibrary.org/obo/CHEBI_33595	cyclic compound	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0003887	cyclic imidoyl halides	http://purl.obolibrary.org/obo/CHEBI_33595	cyclic compound	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0000464	acetylenedicarboxylates	http://purl.obolibrary.org/obo/CHEBI_73474	acetylenic compound	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0001210	ynamines	http://purl.obolibrary.org/obo/CHEBI_73474	acetylenic compound	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0001922	triazinethiones	http://purl.obolibrary.org/obo/CHEBI_26588	triazines	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0001693	aminotriazines	http://purl.obolibrary.org/obo/CHEBI_26588	triazines	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0002603	8 o methylated isoflavonoids	http://purl.obolibrary.org/obo/CHEBI_25698	ether	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0002604	2' o methylated isoflavonoids	http://purl.obolibrary.org/obo/CHEBI_25698	ether	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0001861	pyridinesulfonamides	http://purl.obolibrary.org/obo/CHEBI_26421	pyridines	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0003673	b' hydroxy alpha beta unsaturated ketones	http://purl.obolibrary.org/obo/CHEBI_55380	beta hydroxy ketone	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0002913	beta hydroxy ketones	http://purl.obolibrary.org/obo/CHEBI_55380	beta hydroxy ketone	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0002412	pyran carboxylic acids	http://purl.obolibrary.org/obo/CHEBI_33575	carboxylic acid	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0003000	alpha halocarboxylic acids	http://purl.obolibrary.org/obo/CHEBI_33575	carboxylic acid	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0003886	imidolactams	http://purl.obolibrary.org/obo/CHEBI_5686	heterocyclic compound	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0003985	diarsolanes	http://purl.obolibrary.org/obo/CHEBI_5686	heterocyclic compound	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0001892	biphenylcarbonitriles	http://purl.obolibrary.org/obo/CHEBI_18379	nitrile	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0003972	3-pyridinecarbonitriles	http://purl.obolibrary.org/obo/CHEBI_18379	nitrile	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0001748	type 4 cyanolipids	http://purl.obolibrary.org/obo/CHEBI_18379	nitrile	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0001893	halopyrimidines	http://purl.obolibrary.org/obo/CHEBI_39447	pyrimidines	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0003730	1,2-substituted phosphonated cyclopentyl pyrimidine nucleosides	http://purl.obolibrary.org/obo/CHEBI_39447	pyrimidines	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0003706	2-pyranosylbenzimidazoles	http://purl.obolibrary.org/obo/CHEBI_22715	benzimidazoles	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0003708	1-pyranosylbenzimidazoles	http://purl.obolibrary.org/obo/CHEBI_22715	benzimidazoles	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0001891	sulfinylbenzimidazoles	http://purl.obolibrary.org/obo/CHEBI_22715	benzimidazoles	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0001309	organophosphine oxides	http://purl.obolibrary.org/obo/CHEBI_59656	phosphine oxide	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0002450	primary amines	http://purl.obolibrary.org/obo/CHEBI_32877	primary amine	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0003889	vinylogous acids	http://purl.obolibrary.org/obo/CHEBI_33823	enol	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0000466	fulminates	http://purl.obolibrary.org/obo/CHEBI_36963	organooxygen compound	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0001173	sulfenic acid esters	http://purl.obolibrary.org/obo/CHEBI_36963	organooxygen compound	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0002452	tertiary amines	http://purl.obolibrary.org/obo/CHEBI_32876	tertiary amine	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0002454	tertiary alkylarylamines	http://purl.obolibrary.org/obo/CHEBI_32876	tertiary amine	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0000469	monoalkylamines	http://purl.obolibrary.org/obo/CHEBI_13759	alkylamine	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0002867	alkyl halides	http://purl.obolibrary.org/obo/CHEBI_24469	haloalkane	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0002088	acyloins	http://purl.obolibrary.org/obo/CHEBI_17087	ketone	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0002612	alpha methyldeoxybenzoin flavonoids	http://purl.obolibrary.org/obo/CHEBI_17087	ketone	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0001118	gamma amino ketones	http://purl.obolibrary.org/obo/CHEBI_17087	ketone	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0003716	3-ribofuranosylpyrazoles	http://purl.obolibrary.org/obo/CHEBI_26410	pyrazoles	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0002019	phenylpyrazoles	http://purl.obolibrary.org/obo/CHEBI_26410	pyrazoles	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0003603	1-bromo,2-chlorobenzenes	http://purl.obolibrary.org/obo/CHEBI_37148	bromoarene	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0002088	acyloins	http://purl.obolibrary.org/obo/CHEBI_33822	organic hydroxy compound	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0001667	carboxylic acid amide acetals	http://purl.obolibrary.org/obo/CHEBI_33822	organic hydroxy compound	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0002525	cyclopropanecarboxylic acids	http://purl.obolibrary.org/obo/CHEBI_51454	cyclopropanes	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0002526	1-aminocyclopropane-1-carboxylic acids and derivatives	http://purl.obolibrary.org/obo/CHEBI_51454	cyclopropanes	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0002527	1-aminocyclopropane-1-carboxylic acids	http://purl.obolibrary.org/obo/CHEBI_51454	cyclopropanes	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0001461	pyrethroids	http://purl.obolibrary.org/obo/CHEBI_51454	cyclopropanes	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0003676	enol ester epoxides	http://purl.obolibrary.org/obo/CHEBI_32955	epoxide	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0002609	fluorohydrins	http://purl.obolibrary.org/obo/CHEBI_30879	alcohol	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0002610	iodohydrins	http://purl.obolibrary.org/obo/CHEBI_30879	alcohol	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0002607	bromohydrins	http://purl.obolibrary.org/obo/CHEBI_30879	alcohol	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0002608	chlorohydrins	http://purl.obolibrary.org/obo/CHEBI_30879	alcohol	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0003199	sulfonyl azides	http://purl.obolibrary.org/obo/CHEBI_22680	azide	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0003978	hydroxybenzaldehydes	http://purl.obolibrary.org/obo/CHEBI_22698	benzaldehydes	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0004068	triorganotin metal salts	http://purl.obolibrary.org/obo/CHEBI_25717	organotin compound	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0004067	triorganotin halide salts	http://purl.obolibrary.org/obo/CHEBI_25717	organotin compound	0.7802	=
http://purl.obolibrary.org/obo/CHEMONTID_0001155	nitroquinolines and derivatives	http://purl.obolibrary.org/obo/CHEBI_35715	nitro compound	0.7708	=
http://purl.obolibrary.org/obo/CHEMONTID_0002446	peroxycarboxylic acids	http://purl.obolibrary.org/obo/CHEBI_52094	peroxy acid	0.7708	=
http://purl.obolibrary.org/obo/CHEMONTID_0001705	gingerols	http://purl.obolibrary.org/obo/CHEBI_55380	beta hydroxy ketone	0.7708	=
http://purl.obolibrary.org/obo/CHEMONTID_0003885	imidothiolactones	http://purl.obolibrary.org/obo/CHEBI_5686	heterocyclic compound	0.7708	=
http://purl.obolibrary.org/obo/CHEMONTID_0000782	oxaphospholanes	http://purl.obolibrary.org/obo/CHEBI_5686	heterocyclic compound	0.7708	=
http://purl.obolibrary.org/obo/CHEMONTID_0001239	carboxylic acid azides	http://purl.obolibrary.org/obo/CHEBI_22680	azide	0.7708	=
http://purl.obolibrary.org/obo/CHEMONTID_0001026	alkyl chlorides	http://purl.obolibrary.org/obo/CHEBI_23128	chloroalkane	0.7614	=
http://purl.obolibrary.org/obo/CHEMONTID_0003213	aryl aldehydes	http://purl.obolibrary.org/obo/CHEBI_22495	arenecarbaldehyde	0.7614	=
http://purl.obolibrary.org/obo/CHEMONTID_0004594	organomagnesium halides	http://purl.obolibrary.org/obo/CHEBI_51236	organomagnesium halide	0.7379	=
http://purl.obolibrary.org/obo/CHEMONTID_0001109	phthalic anhydrides	http://purl.obolibrary.org/obo/CHEBI_36605	phthalic anhydride	0.7285	=
http://purl.obolibrary.org/obo/CHEMONTID_0000099	triazoles	http://purl.obolibrary.org/obo/CHEBI_38597	triazole	0.7097	=
http://purl.obolibrary.org/obo/CHEMONTID_0000113	phenylhydrazines	http://purl.obolibrary.org/obo/CHEBI_25996	phenylhydrazine	0.6932	=
http://purl.obolibrary.org/obo/CHEMONTID_9999999	chemical entities	http://purl.obolibrary.org/obo/CHEBI_24431	chemical entity	0.6811	=
http://purl.obolibrary.org/obo/CHEMONTID_0000157	carbodiimides	http://purl.obolibrary.org/obo/CHEBI_35636	carboximides	0.6428	=
http://purl.obolibrary.org/obo/CHEMONTID_0001025	alkyl bromides	http://purl.obolibrary.org/obo/CHEBI_22929	bromoalkane	0.5721	=
http://purl.obolibrary.org/obo/CHEMONTID_0004430	chloroformic acid esters	http://purl.obolibrary.org/obo/CHEBI_35255	chloroform	0.5685	=
http://purl.obolibrary.org/obo/CHEMONTID_0004038	organic tin salts	http://purl.obolibrary.org/obo/CHEBI_23367	molecular entity	0.5548	=
http://purl.obolibrary.org/obo/CHEMONTID_0002843	acetylenes	http://purl.obolibrary.org/obo/CHEBI_51929	arylacetylene	0.5396	=
http://purl.obolibrary.org/obo/CHEMONTID_0000078	imidazoles	http://purl.obolibrary.org/obo/RXNO_0000613	imidazole synthesis	0.5324	=
http://purl.obolibrary.org/obo/CHEMONTID_0000326	bipyridines and oligopyridines	http://purl.obolibrary.org/obo/CHEBI_16227	pyridine	0.5319	=
http://purl.obolibrary.org/obo/CHEMONTID_0001611	carbonic acid diesters	http://purl.obolibrary.org/obo/CHEBI_16526	carbon dioxide	0.509	=
http://purl.obolibrary.org/obo/CHEMONTID_0002542	benzylethers	http://purl.obolibrary.org/obo/RXNO_0000324	benzyl ether protection	0.5014	=
